encoder_data:1691744948.7125325 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7141373 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7152176 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7168484 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7185512 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.720394 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.722062 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7237031 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7253325 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7270274 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7287154 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7303479 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7320352 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7341843 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7359397 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7375736 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7391126 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7406497 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7422152 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7437737 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.745323 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7469397 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7485063 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7500818 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.751218 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7529392 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7545118 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7560685 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7576253 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.759208 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7608037 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7624154 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7639823 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.765578 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7667248 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7686074 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7698598 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7715867 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7733305 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.774539 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7761893 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7779891 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7791803 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7807438 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7823882 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7839863 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7856753 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7873073 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7889085 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.790566 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.792103 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7936578 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7951937 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7967312 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.7982764 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.799859 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8015118 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.803179 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8048205 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8064065 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8080652 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8096178 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.811172 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8127475 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.814343 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8159084 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8175762 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8186896 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8203855 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8219976 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.823653 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8252618 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8269072 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.827995 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.829604 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8312328 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8328533 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8345435 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8362997 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8380175 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8397403 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8414376 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8431494 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.844857 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8465307 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.847736 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8493607 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8509562 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8526216 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8542824 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8559804 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8576622 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8593848 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8605993 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8622553 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8639555 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8655872 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.867311 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8690147 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8707979 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8723674 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8738763 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8753617 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8773084 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8788304 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8803504 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8823261 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.883811 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8853347 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.886872 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8888693 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.890347 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.891812 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8932936 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8952522 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8967283 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.8982542 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.899747 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.90119 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9031756 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9046333 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9061458 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.90763 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.909581 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9107993 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.912373 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9139445 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.915499 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9170928 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9185293 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9200523 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.921539 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.923066 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9250696 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9266465 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9281912 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9302168 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9317267 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9337869 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9353921 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9369555 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9384806 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.940192 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9417183 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9432602 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9452786 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9468038 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.948863 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9504044 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9520462 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9535778 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9555025 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9572551 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.958977 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9606836 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9623754 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9640448 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9657211 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9673836 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9691362 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9713235 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9731078 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9747498 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9763784 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.977501 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.979122 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9807427 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9823585 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.983966 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.985641 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9872446 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9888396 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9904437 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9921205 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9935594 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.995327 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9970605 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744948.9986115 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0001597 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0017743 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0033364 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0048716 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.006346 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0078037 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0092516 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0112293 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.012748 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0147552 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0162184 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.01771 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0197647 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.021297 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0232782 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0247965 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0267937 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0282733 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0297813 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0317411 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0332227 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0347483 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0367677 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0382154 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0397599 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0417447 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0433366 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0448916 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0464778 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0480738 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0496492 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0512538 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0525615 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0541866 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0557537 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.057313 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.058916 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0601175 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0617707 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0633674 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0649323 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0664687 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0680208 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.069684 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0712547 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.072794 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.074298 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0758119 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.077048 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0789726 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0805078 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.082154 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.08372 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0850146 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.086712 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0883496 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0899668 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.091169 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0932662 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0950053 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0966897 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0983672 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.0999832 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1017933 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.103551 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.104909 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.106994 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.108519 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1100845 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1121657 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.113729 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.115281 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1172924 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.118935 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1204705 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1225185 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1240711 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.125644 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1275399 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.129268 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1310458 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1328838 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1345756 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1362717 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1384377 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1399992 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1415577 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.143167 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1446555 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1463265 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.147839 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1494339 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1514993 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1530569 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1545918 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1564105 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1582212 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1599889 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.16157 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1632023 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1647599 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.166343 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1679106 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.169506 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.171103 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.172607 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.174646 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1762238 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1779883 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.179783 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1813672 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1828768 0.0 0.0
 real_pos:0.0 0.0 0
encoder_data:1691744949.1843975 0.0 0.0
 real_pos:0.0 0.0 0
